Date,Adj Close,Volume,press release,Price change 12mo,Price change 8mo,Price change 4mo
2015-01-01,127.143929,109099900,,,,
2015-02-01,131.936844,92535100,,,,
2015-03-01,132.075195,81607600,,,,
2015-04-01,126.143845,84509000,,,,
2015-05-01,123.662132,79306200,,,,
2015-06-01,122.860367,70463300,,,,
2015-07-01,127.687302,70138100,,,,
2015-08-01,115.739571,92795600,,,,
2015-09-01,116.718681,81291700,,,,
2015-10-01,131.978119,92079800,,,,
2015-11-01,129.642868,52884600,,,,
2015-12-01,129.673187,79703200,,,,
2016-01-01,107.73661,135869300,,,,
2016-02-01,105.98777,153197300,,,,
2016-03-01,114.897537,107857100,,,,
2016-04-01,122.011879,96194200,,,,
2016-05-01,114.182472,82271600,,,,
2016-06-01,118.508392,102673100,,,,
2016-07-01,121.966843,76110800,,,,
2016-08-01,118.125145,61479300,,,,
2016-09-01,121.211044,71556000,,,,
2016-10-01,131.046677,80980500,,,,
2016-11-01,138.526871,73758100,,,,
2016-12-01,144.337677,63386600,,,,
2017-01-01,151.513748,73378000,,,,
2017-02-01,167.09903,67320300,,,,
2017-03-01,165.385025,71329400,,,,
2017-04-01,172.837921,52177700,,,,
2017-05-01,175.456284,66022900,,,,
2017-06-01,186.335297,64606400,,,,
2017-07-01,228.464508,75175600,,,,
2017-08-01,225.826157,84525400,,,,
2017-09-01,240.964935,76743100,,,,
2017-10-01,244.538528,68772900,,,,
2017-11-01,262.377991,52751800,,,,
2017-12-01,281.047119,71520900,,,,
2018-01-01,337.712067,125945500,"Across Boeing our teams delivered a record year of financial and operational performance as they focused on disciplined execution of production and development programs, growing services, and delivering value to customers. That performance enables increased investments in our people and our business, and greater cash return to shareholders. In 2017 we delivered the first 737 MAX airplanes, launched the 737 MAX 10 and completed the 787-10 first flight, all while delivering more commercial airplanes than ever before. We flew the first KC-46 Tanker to be delivered to the U.S. Air Force, were awarded an initial contract for the Ground Based Strategic Deterrent program, and a contract to provide 36 F-15 fighters to Qatar. We launched Boeing Global Services during the year, to deliver greater lifecycle value, and achieved growth that outpaced the market. We actively positioned for future markets and growth by developing new products and services, investing to build vertical capabilities, launching the HorizonX innovation organization and bringing in new capabilities, including the acquisition of Aurora Flight Sciences. Looking forward, our team remains focused on winning through innovation, driving growth and productivity and extending our position as the world's leading aerospace company – delivering the best value to our customers, our employees and our shareholders.",-24.33984399999997,-7.78537,-18.26260400000001
2018-02-01,345.183563,116097000,,,,
2018-03-01,314.009705,138587800,,,,
2018-04-01,319.449463,103765100,,,,
2018-05-01,337.262634,85713100,,,,
2018-06-01,322.919861,84391800,,,,
2018-07-01,342.929657,60241500,,,,
2018-08-01,329.926697,62969600,,,,
2018-09-01,359.713013,64530500,,,,
2018-10-01,343.231354,100261700,,,,
2018-11-01,335.39682,85447700,,,,
2018-12-01,313.372223,91168000,,,,
2019-01-01,374.70575,90783300,"Across the enterprise our team delivered strong core operating performance and customer focus, driving record revenues, earnings and cash flow and further extending our global aerospace industry leadership in 2018. Our financial performance provided a firm platform to further invest in new growth businesses, innovation and future franchise programs, as well as in our people and enabling technologies. In the last 5 years, we have invested nearly $35 billion in key strategic areas of our business, all while increasing cash returns to shareholders. Our One Boeing focus, clear strategies for growth, and leading positions in large and growing markets, give us confidence for continued strong performance, revenue expansion and solid execution across all three businesses, which is reflected in our 2019 guidance. We remain focused on executing on our production and development programs as well as our growth strategy while driving further productivity, quality and safety improvements, investing in our team and creating more value and opportunity for our customers, shareholders and employees.",-50.87243700000005,-17.10055600000004,-5.861878000000047
2019-02-01,427.507721,76882600,,,,
2019-03-01,372.486572,256769400,,,,
2019-04-01,368.843872,141408400,,,,
2019-05-01,333.608917,102803500,,,,
2019-06-01,357.526611,80830700,,,,
2019-07-01,335.10321,104138400,,,,
2019-08-01,357.605194,95853200,,,,
2019-09-01,376.025269,78398300,,,,
2019-10-01,335.939117,112287600,,,,
2019-11-01,361.902222,86725600,,,,
2019-12-01,323.833313,127581300,,,,
